"2008-08-15","PEY","0.047000"
"2008-07-15","PEY","0.042000"
"2008-06-13","PEY","0.042000"
"2008-05-15","PEY","0.050000"
"2008-04-15","PEY","0.051000"
"2008-03-14","PEY","0.051000"
"2008-02-15","PEY","0.052000"
"2008-01-15","PEY","0.050000"
"2007-12-14","PEY","0.098000"
"2007-11-15","PEY","0.051000"
"2007-10-15","PEY","0.051000"
"2007-09-14","PEY","0.052000"
"2007-08-15","PEY","0.050000"
"2007-07-13","PEY","0.050000"
"2007-06-15","PEY","0.050000"
"2007-05-15","PEY","0.050000"
"2007-04-13","PEY","0.050000"
"2007-03-15","PEY","0.050000"
"2007-02-15","PEY","0.050000"
"2007-01-12","PEY","0.551000"
"2006-11-15","PEY","0.055000"
"2006-10-13","PEY","0.055000"
"2006-09-15","PEY","0.055000"
"2006-08-15","PEY","0.055000"
"2006-07-14","PEY","0.055000"
"2006-06-15","PEY","0.045000"
"2006-05-15","PEY","0.040000"
"2006-03-17","PEY","0.123000"
"2005-12-16","PEY","0.113000"
"2005-09-16","PEY","0.115000"
"2005-06-17","PEY","0.128000"
"2005-04-01","PEY","0.037000"
"2005-03-18","PEY","0.097000"
"2004-12-31","PEY","0.009000"
"2004-12-17","PEY","0.027000"
"2011-12-16","PFM","0.093000"
"2011-09-16","PFM","0.085000"
"2011-06-17","PFM","0.092000"
"2011-03-18","PFM","0.055000"
"2010-12-17","PFM","0.131000"
"2010-09-17","PFM","0.075000"
"2010-06-18","PFM","0.046000"
"2010-03-19","PFM","0.027000"
"2009-12-18","PFM","0.111000"
"2009-09-18","PFM","0.062000"
"2009-06-19","PFM","0.115000"
"2009-03-20","PFM","0.009000"
"2008-12-19","PFM","0.083000"
"2008-09-19","PFM","0.096000"
"2008-06-20","PFM","0.101000"
"2008-03-20","PFM","0.079000"
"2007-12-21","PFM","0.114000"
"2007-09-21","PFM","0.086000"
"2007-06-15","PFM","0.055000"
"2007-03-16","PFM","0.075000"
"2006-09-15","PFM","0.050000"
"2006-06-16","PFM","0.077000"
"2006-03-17","PFM","0.077000"
"2005-12-16","PFM","0.087000"
"2011-12-16","PIZ","0.171000"
"2011-09-16","PIZ","0.276000"
"2011-06-17","PIZ","0.060000"
"2010-12-17","PIZ","0.045000"
"2010-06-18","PIZ","0.051000"
"2009-12-18","PIZ","0.387000"
"2011-12-16","PIE","0.102000"
"2011-06-17","PIE","0.025000"
"2010-12-17","PIE","0.062000"
"2009-12-18","PIE","0.105000"
"2011-12-16","PDP","0.022000"
"2011-09-16","PDP","0.017000"
"2010-12-17","PDP","0.037000"
"2010-06-18","PDP","0.018000"
"2009-12-18","PDP","0.007000"
"2009-09-18","PDP","0.018000"
"2009-06-19","PDP","0.075000"
"2007-09-21","PDP","0.025000"
"2011-12-16","PYZ","0.143000"
"2011-09-16","PYZ","0.105000"
"2011-06-17","PYZ","0.093000"
"2010-12-17","PYZ","0.717000"
"2010-09-17","PYZ","0.066000"
"2010-06-18","PYZ","0.058000"
"2010-03-19","PYZ","0.005000"
"2009-12-18","PYZ","0.112000"
"2009-09-18","PYZ","0.064000"
"2009-06-19","PYZ","0.138000"
"2009-03-20","PYZ","0.011000"
"2008-09-19","PYZ","0.102000"
"2008-06-20","PYZ","0.161000"
"2008-03-20","PYZ","0.006000"
"2007-12-21","PYZ","0.100000"
"2007-09-21","PYZ","0.072000"
"2007-06-15","PYZ","0.066000"
"2007-03-16","PYZ","0.039000"
"2011-12-16","PKB","0.004000"
"2011-09-16","PKB","0.012000"
"2010-12-17","PKB","0.780000"
"2009-12-18","PKB","0.006000"
"2009-06-19","PKB","0.009000"
"2008-06-20","PKB","0.023000"
"2007-06-15","PKB","0.021000"
"2006-06-16","PKB","0.004000"
"2005-12-16","PKB","0.007000"
"2011-12-16","PEZ","0.101000"
"2011-09-16","PEZ","0.026000"
"2011-06-17","PEZ","0.065000"
"2010-12-17","PEZ","0.130000"
"2010-09-17","PEZ","0.027000"
"2010-06-18","PEZ","0.013000"
"2009-12-18","PEZ","0.035000"
"2009-06-19","PEZ","0.020000"
"2008-09-19","PEZ","0.020000"
"2007-12-21","PEZ","0.041000"
"2007-06-15","PEZ","0.089000"
"2011-12-16","PSL","0.172000"
"2011-09-16","PSL","0.100000"
"2011-06-17","PSL","0.128000"
"2011-03-18","PSL","0.060000"
"2010-12-17","PSL","0.250000"
"2010-09-17","PSL","0.092000"
"2010-06-18","PSL","0.112000"
"2010-03-19","PSL","0.021000"
"2009-12-18","PSL","0.146000"
"2009-09-18","PSL","0.082000"
"2009-06-19","PSL","0.174000"
"2009-03-20","PSL","0.016000"
"2008-09-19","PSL","0.104000"
"2008-06-20","PSL","0.098000"
"2007-09-21","PSL","0.072000"
"2007-06-15","PSL","0.243000"
"2007-03-16","PSL","0.035000"
"2011-12-16","PFA","0.104000"
"2011-06-17","PFA","0.026000"
"2010-12-17","PFA","0.487000"
"2010-06-18","PFA","0.078000"
"2009-12-18","PFA","0.232000"
"2009-09-18","PFA","0.043000"
"2009-06-19","PFA","0.078000"
"2008-09-19","PFA","0.062000"
"2008-06-20","PFA","0.327000"
"2008-03-20","PFA","0.032000"
"2007-12-21","PFA","0.089000"
"2007-09-24","PFA","0.037000"
"2011-12-16","PXE","0.142000"
"2011-09-16","PXE","0.103000"
"2011-06-17","PXE","0.041000"
"2010-12-17","PXE","0.064000"
"2010-09-17","PXE","0.038000"
"2010-06-18","PXE","0.018000"
"2009-12-18","PXE","0.017000"
"2009-09-18","PXE","0.037000"
"2009-06-19","PXE","0.024000"
"2009-03-20","PXE","0.008000"
"2008-12-19","PXE","0.044000"
"2008-06-20","PXE","0.025000"
"2008-03-20","PXE","0.008000"
"2007-12-21","PXE","0.008000"
"2007-09-21","PXE","0.013000"
"2007-06-15","PXE","0.034000"
"2006-09-15","PXE","0.012000"
"2006-06-16","PXE","0.002000"
"2005-12-16","PXE","0.017000"
"2011-12-16","PXI","0.034000"
"2011-09-16","PXI","0.060000"
"2011-06-17","PXI","0.152000"
"2010-12-17","PXI","0.127000"
"2010-09-17","PXI","0.043000"
"2010-06-18","PXI","0.045000"
"2009-12-18","PXI","0.087000"
"2009-09-18","PXI","0.090000"
"2009-06-19","PXI","0.053000"
"2008-09-19","PXI","0.037000"
"2008-06-20","PXI","0.099000"
"2008-03-20","PXI","0.004000"
"2007-12-21","PXI","0.002000"
"2007-09-21","PXI","0.049000"
"2007-06-15","PXI","0.029000"
"2007-03-16","PXI","0.008000"
"2011-12-16","PFI","0.119000"
"2011-09-16","PFI","0.041000"
"2011-06-17","PFI","0.034000"
"2010-12-17","PFI","0.190000"
"2010-09-17","PFI","0.071000"
"2010-06-18","PFI","0.060000"
"2009-12-18","PFI","0.091000"
"2009-09-18","PFI","0.035000"
"2009-06-19","PFI","0.089000"
"2008-09-19","PFI","0.072000"
"2008-06-20","PFI","0.061000"
"2008-03-20","PFI","0.006000"
"2007-12-21","PFI","0.044000"
"2007-09-21","PFI","0.100000"
"2007-06-15","PFI","0.080000"
"2007-03-16","PFI","0.019000"
"2011-12-16","PBJ","0.111000"
"2011-09-16","PBJ","0.046000"
"2011-06-17","PBJ","0.027000"
"2010-12-17","PBJ","0.114000"
"2010-09-17","PBJ","0.033000"
"2010-06-18","PBJ","0.061000"
"2009-12-18","PBJ","0.109000"
"2009-09-18","PBJ","0.062000"
"2009-06-19","PBJ","0.086000"
"2008-12-19","PBJ","0.097000"
"2008-09-19","PBJ","0.035000"
"2008-06-20","PBJ","0.035000"
"2008-03-20","PBJ","0.068000"
"2007-12-21","PBJ","0.029000"
"2007-09-21","PBJ","0.232000"
"2007-06-15","PBJ","0.235000"
"2007-03-16","PBJ","0.033000"
"2006-09-15","PBJ","0.017000"
"2006-06-16","PBJ","0.040000"
"2006-03-17","PBJ","0.016000"
"2005-12-16","PBJ","0.028000"
"2005-09-16","PBJ","0.046000"
"2009-12-18","PTH","0.058000"
"2009-06-19","PTH","0.025000"
"2011-12-16","PIC","0.156000"
"2011-09-16","PIC","0.027000"
"2011-06-17","PIC","0.115000"
"2011-03-18","PIC","0.035000"
"2010-12-17","PIC","0.182000"
"2010-09-17","PIC","0.084000"
"2010-06-18","PIC","0.040000"
"2010-03-19","PIC","0.010000"
"2009-12-18","PIC","0.082000"
"2009-09-18","PIC","0.025000"
"2009-06-19","PIC","0.075000"
"2009-03-20","PIC","0.018000"
"2008-12-19","PIC","0.066000"
"2008-09-19","PIC","0.012000"
"2008-06-20","PIC","0.054000"
"2007-12-21","PIC","0.234000"
"2007-09-21","PIC","0.028000"
"2007-06-15","PIC","0.034000"
"2007-03-16","PIC","0.018000"
"2006-09-15","PIC","0.015000"
"2006-06-16","PIC","0.022000"
"2006-03-17","PIC","0.018000"
"2005-12-16","PIC","0.045000"
"2011-12-16","PWB","0.060000"
"2011-09-16","PWB","0.030000"
"2011-06-17","PWB","0.042000"
"2011-03-18","PWB","0.010000"
"2010-09-17","PWB","0.017000"
"2010-06-18","PWB","0.023000"
"2010-03-19","PWB","0.005000"
"2009-12-18","PWB","0.035000"
"2009-09-18","PWB","0.012000"
"2009-06-19","PWB","0.040000"
"2008-12-19","PWB","0.062000"
"2008-06-20","PWB","0.015000"
"2007-12-21","PWB","0.036000"
"2006-06-16","PWB","0.001000"
"2005-12-16","PWB","0.002000"
"2011-12-16","PWV","0.148000"
"2011-09-16","PWV","0.098000"
"2011-06-17","PWV","0.123000"
"2011-03-18","PWV","0.057000"
"2010-09-17","PWV","0.093000"
"2010-06-18","PWV","0.108000"
"2010-03-19","PWV","0.041000"
"2009-12-18","PWV","0.149000"
"2009-09-18","PWV","0.087000"
"2009-06-19","PWV","0.120000"
"2009-03-20","PWV","0.011000"
"2008-12-19","PWV","0.105000"
"2008-09-19","PWV","0.105000"
"2008-06-20","PWV","0.110000"
"2008-03-20","PWV","0.087000"
"2007-12-21","PWV","0.121000"
"2007-09-21","PWV","0.123000"
"2007-06-15","PWV","0.152000"
"2007-03-16","PWV","0.068000"
"2006-09-15","PWV","0.051000"
"2006-06-16","PWV","0.057000"
"2006-03-17","PWV","0.048000"
"2005-12-16","PWV","0.076000"
"2005-09-16","PWV","0.055000"
"2005-06-17","PWV","0.062000"
"2005-03-18","PWV","0.012000"
"2011-12-16","PIQ","0.051000"
"2011-09-16","PIQ","0.045000"
"2011-06-17","PIQ","0.075000"
"2010-12-17","PIQ","0.113000"
"2010-09-17","PIQ","0.051000"
"2010-06-18","PIQ","0.018000"
"2009-12-18","PIQ","0.036000"
"2009-09-18","PIQ","0.018000"
"2009-06-19","PIQ","0.038000"
"2008-12-19","PIQ","0.055000"
"2008-09-19","PIQ","0.044000"
"2008-06-20","PIQ","0.029000"
"2008-03-20","PIQ","0.016000"
"2007-12-21","PIQ","0.052000"
"2007-09-21","PIQ","0.047000"
"2007-06-15","PIQ","0.092000"
"2007-03-16","PIQ","0.020000"
"2011-12-16","PBS","0.025000"
"2011-09-16","PBS","0.016000"
"2011-06-17","PBS","0.034000"
"2010-12-17","PBS","0.041000"
"2010-09-17","PBS","0.024000"
"2009-12-18","PBS","0.050000"
"2008-09-19","PBS","0.012000"
"2008-06-20","PBS","0.053000"
"2007-12-21","PBS","0.243000"
"2007-09-21","PBS","0.021000"
"2007-06-15","PBS","0.013000"
"2006-06-16","PBS","0.007000"
"2005-12-16","PBS","0.003000"
"2005-09-16","PBS","0.017000"
"2010-12-17","PXQ","0.107000"
"2011-12-16","PXJ","0.002000"
"2010-12-17","PXJ","0.078000"
"2009-12-18","PXJ","0.043000"
"2009-09-18","PXJ","0.013000"
"2009-06-19","PXJ","0.022000"
"2008-12-19","PXJ","0.041000"
"2008-06-20","PXJ","0.004000"
"2011-12-16","PJP","0.064000"
"2011-09-16","PJP","0.055000"
"2011-06-17","PJP","0.061000"
"2010-12-17","PJP","0.055000"
"2010-09-17","PJP","0.036000"
"2010-06-18","PJP","0.035000"
"2009-12-18","PJP","0.128000"
"2009-09-18","PJP","0.066000"
"2009-06-19","PJP","0.065000"
"2008-12-19","PJP","0.042000"
"2008-09-19","PJP","0.030000"
"2008-06-20","PJP","0.053000"
"2007-12-21","PJP","0.022000"
"2007-09-21","PJP","0.021000"
"2007-06-15","PJP","0.021000"
"2007-03-16","PJP","0.016000"
"2006-06-16","PJP","0.024000"
"2006-03-17","PJP","0.012000"
"2005-12-16","PJP","0.016000"
"2005-09-16","PJP","0.015000"
"2011-12-16","PMR","0.074000"
"2011-09-16","PMR","0.034000"
"2011-06-17","PMR","0.115000"
"2010-12-17","PMR","0.113000"
"2010-09-17","PMR","0.023000"
"2010-06-18","PMR","0.046000"
"2009-12-18","PMR","0.084000"
"2009-09-18","PMR","0.012000"
"2009-06-19","PMR","0.019000"
"2008-12-19","PMR","0.044000"
"2007-12-21","PMR","0.126000"
"2007-06-15","PMR","0.024000"
"2007-03-16","PMR","0.027000"
"2006-06-16","PMR","0.010000"
"2005-12-16","PMR","0.013000"
"2011-12-16","PSI","0.033000"
"2010-12-17","PSI","0.019000"
"2010-06-18","PSI","0.013000"
"2009-12-18","PSI","0.035000"
"2009-09-18","PSI","0.015000"
"2009-06-19","PSI","0.008000"
"2010-12-17","PTF","0.013000"
"2011-12-16","PUI","0.117000"
"2011-09-16","PUI","0.155000"
"2011-06-17","PUI","0.118000"
"2011-03-18","PUI","0.067000"
"2010-12-17","PUI","0.212000"
"2010-09-17","PUI","0.127000"
"2010-06-18","PUI","0.109000"
"2010-03-19","PUI","0.048000"
"2009-12-18","PUI","0.304000"
"2009-09-18","PUI","0.145000"
"2009-06-19","PUI","0.258000"
"2009-03-20","PUI","0.024000"
"2008-12-19","PUI","0.127000"
"2008-09-19","PUI","0.125000"
"2008-06-20","PUI","0.173000"
"2008-03-20","PUI","0.025000"
"2007-12-21","PUI","0.205000"
"2007-09-21","PUI","0.099000"
"2007-06-15","PUI","0.118000"
"2007-03-16","PUI","0.083000"
"2006-09-15","PUI","0.061000"
"2006-06-16","PUI","0.105000"
"2006-03-17","PUI","0.071000"
"2005-12-16","PUI","0.117000"
"2012-02-15","PCY","0.121000"
"2012-01-13","PCY","0.122000"
"2011-12-15","PCY","0.139000"
"2011-11-15","PCY","0.110000"
"2011-10-14","PCY","0.109000"
"2011-09-15","PCY","0.119000"
"2011-08-15","PCY","0.122000"
"2011-07-15","PCY","0.122000"
"2011-06-15","PCY","0.126000"
"2011-05-13","PCY","0.126000"
"2011-04-15","PCY","0.127000"
"2011-03-15","PCY","0.130000"
"2011-02-15","PCY","0.131000"
"2011-01-14","PCY","0.133000"
"2010-12-15","PCY","0.128000"
"2010-11-15","PCY","0.119000"
"2010-10-15","PCY","0.123000"
"2010-09-15","PCY","0.124000"
"2010-08-13","PCY","0.129000"
"2010-07-15","PCY","0.131000"
"2010-06-15","PCY","0.133000"
"2010-05-14","PCY","0.135000"
"2010-04-15","PCY","0.136000"
"2010-03-15","PCY","0.140000"
"2010-02-12","PCY","0.138000"
"2010-01-15","PCY","0.140000"
"2009-12-15","PCY","0.145000"
"2009-11-13","PCY","0.134000"
"2009-10-15","PCY","0.137000"
"2009-09-15","PCY","0.140000"
"2009-08-14","PCY","0.141000"
"2009-07-15","PCY","0.142000"
"2009-06-15","PCY","0.134000"
"2009-05-15","PCY","0.125000"
"2009-04-15","PCY","0.130000"
"2009-03-13","PCY","0.135000"
"2009-02-13","PCY","0.128000"
"2009-01-15","PCY","0.114000"
"2008-12-15","PCY","0.144000"
"2008-11-14","PCY","0.116000"
"2008-10-15","PCY","0.118000"
"2008-09-15","PCY","0.119000"
"2008-08-15","PCY","0.122000"
"2008-07-15","PCY","0.116000"
"2008-06-13","PCY","0.098000"
"2008-05-15","PCY","0.113000"
"2008-04-15","PCY","0.117000"
"2008-03-14","PCY","0.121000"
"2008-02-15","PCY","0.126000"
"2008-01-15","PCY","0.126000"
"2007-12-14","PCY","0.172000"
"2007-11-15","PCY","0.137000"
"2012-02-15","BKLN","0.101000"
"2012-01-13","BKLN","0.100000"
"2011-12-15","BKLN","0.116000"
"2011-11-15","BKLN","0.103000"
"2011-10-14","BKLN","0.116000"
"2011-09-15","BKLN","0.086000"
"2011-08-15","BKLN","0.083000"
"2011-07-15","BKLN","0.076000"
"2011-06-15","BKLN","0.077000"
"2011-05-13","BKLN","0.076000"
"2011-04-15","BKLN","0.074000"
"2012-02-15","PGF","0.097000"
"2012-01-13","PGF","0.099000"
"2011-12-15","PGF","0.154000"
"2011-11-15","PGF","0.094000"
"2011-10-14","PGF","0.095000"
"2011-09-15","PGF","0.095000"
"2011-08-15","PGF","0.097000"
"2011-07-15","PGF","0.097000"
"2011-06-15","PGF","0.100000"
"2011-05-13","PGF","0.098000"
"2011-04-15","PGF","0.098000"
"2011-03-15","PGF","0.105000"
"2011-02-15","PGF","0.098000"
"2011-01-14","PGF","0.099000"
"2010-12-15","PGF","0.142000"
"2010-11-15","PGF","0.105000"
"2010-10-15","PGF","0.106000"
"2010-09-15","PGF","0.106000"
"2010-08-13","PGF","0.103000"
"2010-07-15","PGF","0.095000"
"2010-06-15","PGF","0.099000"
"2010-05-14","PGF","0.097000"
"2010-04-15","PGF","0.099000"
"2010-03-15","PGF","0.107000"
"2010-02-12","PGF","0.097000"
"2010-01-15","PGF","0.093000"
"2009-12-15","PGF","0.187000"
"2009-11-13","PGF","0.095000"
"2009-10-15","PGF","0.112000"
"2009-09-15","PGF","0.120000"
"2009-08-14","PGF","0.112000"
"2009-07-15","PGF","0.112000"
"2009-06-15","PGF","0.110000"
"2009-05-15","PGF","0.112000"
"2009-04-15","PGF","0.114000"
"2009-03-13","PGF","0.122000"
"2009-02-13","PGF","0.118000"
"2009-01-15","PGF","0.116000"
"2008-12-15","PGF","0.154000"
"2008-11-14","PGF","0.127000"
"2008-10-15","PGF","0.108000"
"2008-09-15","PGF","0.127000"
"2008-08-15","PGF","0.127000"
"2008-07-15","PGF","0.124000"
"2008-06-13","PGF","0.121000"
"2008-05-15","PGF","0.120000"
"2008-04-15","PGF","0.124000"
"2008-03-14","PGF","0.124000"
"2008-02-15","PGF","0.124000"
"2008-01-15","PGF","0.125000"
"2007-12-14","PGF","0.189000"
"2007-11-15","PGF","0.114000"
"2007-10-15","PGF","0.087000"
"2007-09-14","PGF","0.115000"
"2007-08-15","PGF","0.113000"
"2007-07-13","PGF","0.113000"
"2007-06-15","PGF","0.113000"
"2007-05-15","PGF","0.115000"
"2007-04-13","PGF","0.112000"
"2007-03-15","PGF","0.110000"
"2007-02-15","PGF","0.113000"
"2011-12-16","PAF","0.863000"
"2011-09-16","PAF","0.132000"
"2011-06-17","PAF","0.336000"
"2011-03-18","PAF","0.178000"
"2010-12-17","PAF","0.706000"
"2010-09-17","PAF","0.133000"
"2010-06-18","PAF","0.171000"
"2010-03-19","PAF","0.142000"
"2009-12-18","PAF","1.419000"
"2009-09-18","PAF","0.311000"
"2009-06-19","PAF","0.224000"
"2007-12-21","PAF","0.361000"
"2007-09-21","PAF","0.262000"
"2011-12-16","PXF","0.303000"
"2011-09-16","PXF","0.196000"
"2011-06-17","PXF","0.209000"
"2010-12-17","PXF","0.797000"
"2010-09-17","PXF","0.042000"
"2010-06-18","PXF","0.119000"
"2010-03-19","PXF","0.026000"
"2009-12-18","PXF","0.620000"
"2009-09-18","PXF","0.053000"
"2009-06-19","PXF","0.098000"
"2007-12-21","PXF","0.100000"
"2007-09-21","PXF","0.013000"
"2011-12-16","PDN","0.217000"
"2011-06-17","PDN","0.271000"
"2011-03-18","PDN","0.011000"
"2010-12-17","PDN","0.361000"
"2010-09-17","PDN","0.012000"
"2010-06-18","PDN","0.045000"
"2010-03-19","PDN","0.022000"
"2009-12-18","PDN","0.548000"
"2009-09-18","PDN","0.022000"
"2009-06-19","PDN","0.080000"
"2008-06-20","PDN","0.243000"
"2008-03-20","PDN","0.031000"
"2007-12-21","PDN","0.035000"
"2011-12-16","PXH","0.211000"
"2011-09-16","PXH","0.214000"
"2011-06-17","PXH","0.072000"
"2010-12-17","PXH","0.221000"
"2010-09-17","PXH","0.017000"
"2010-06-18","PXH","0.026000"
"2010-03-19","PXH","0.007000"
"2009-12-18","PXH","0.106000"
"2009-09-18","PXH","0.060000"
"2009-06-19","PXH","0.025000"
"2008-09-19","PXH","0.063000"
"2008-06-20","PXH","0.087000"
"2007-12-21","PXH","0.115000"
"2011-12-16","PRF","0.364000"
"2011-09-16","PRF","0.268000"
"2011-06-17","PRF","0.307000"
"2011-03-18","PRF","0.183000"
"2010-12-17","PRF","0.336000"
"2010-09-17","PRF","0.198000"
"2010-06-18","PRF","0.198000"
"2010-03-19","PRF","0.059000"
"2009-12-18","PRF","0.236000"
"2009-09-18","PRF","0.144000"
"2009-06-19","PRF","0.238000"
"2009-03-20","PRF","0.098000"
"2008-12-19","PRF","0.332000"
"2007-09-21","PRF","0.114000"
"2007-06-15","PRF","0.234000"
"2006-06-19","PRF","0.146000"
"2011-12-16","PRFZ","0.233000"
"2011-09-16","PRFZ","0.168000"
"2011-06-17","PRFZ","0.173000"
"2011-03-18","PRFZ","0.014000"
"2010-12-17","PRFZ","0.256000"
"2010-09-17","PRFZ","0.103000"
"2010-03-19","PRFZ","0.006000"
"2009-12-18","PRFZ","0.162000"
"2009-09-18","PRFZ","0.070000"
"2009-06-19","PRFZ","0.098000"
"2009-03-20","PRFZ","0.031000"
"2008-12-19","PRFZ","0.163000"
"2008-09-19","PRFZ","0.112000"
"2008-06-20","PRFZ","0.138000"
"2008-03-20","PRFZ","0.072000"
"2007-12-21","PRFZ","0.251000"
"2007-09-21","PRFZ","0.013000"
"2007-06-15","PRFZ","0.118000"
"2007-03-19","PRFZ","0.030000"
"2006-12-15","PRFZ","0.386000"
"2012-02-15","PHB","0.085000"
"2012-01-13","PHB","0.086000"
"2011-12-15","PHB","0.080000"
"2011-11-15","PHB","0.080000"
"2011-10-14","PHB","0.075000"
"2011-09-15","PHB","0.086000"
"2011-08-15","PHB","0.087000"
"2011-07-15","PHB","0.091000"
"2011-06-15","PHB","0.092000"
"2011-05-13","PHB","0.096000"
"2011-04-15","PHB","0.097000"
"2011-03-15","PHB","0.100000"
"2011-02-15","PHB","0.100000"
"2011-01-14","PHB","0.102000"
"2010-12-15","PHB","0.111000"
"2010-11-15","PHB","0.098000"
"2010-10-15","PHB","0.105000"
"2010-09-15","PHB","0.107000"
"2010-08-13","PHB","0.119000"
"2010-07-15","PHB","0.123000"
"2010-06-15","PHB","0.121000"
"2010-05-14","PHB","0.120000"
"2010-04-15","PHB","0.119000"
"2010-03-15","PHB","0.120000"
"2010-02-12","PHB","0.117000"
"2010-01-15","PHB","0.119000"
"2009-12-15","PHB","0.162000"
"2009-11-13","PHB","0.136000"
"2009-10-15","PHB","0.133000"
"2009-09-15","PHB","0.126000"
"2009-08-14","PHB","0.126000"
"2009-07-15","PHB","0.126000"
"2009-06-15","PHB","0.122000"
"2009-05-15","PHB","0.142000"
"2009-04-15","PHB","0.119000"
"2009-03-13","PHB","0.122000"
"2009-02-13","PHB","0.114000"
"2009-01-15","PHB","0.150000"
"2008-12-15","PHB","0.173000"
"2008-11-14","PHB","0.162000"
"2008-10-15","PHB","0.164000"
"2008-09-15","PHB","0.166000"
"2008-08-15","PHB","0.179000"
"2008-07-15","PHB","0.176000"
"2008-06-13","PHB","0.155000"
"2008-05-15","PHB","0.148000"
"2008-04-15","PHB","0.158000"
"2008-03-14","PHB","0.160000"
"2008-02-15","PHB","0.162000"
"2008-01-15","PHB","0.143000"
"2007-12-14","PHB","0.242000"
"2011-12-16","PXLC","0.178000"
"2011-09-16","PXLC","0.181000"
"2011-06-17","PXLC","0.173000"
"2010-12-17","PXLC","0.220000"
"2010-09-17","PXLC","0.063000"
"2010-06-18","PXLC","0.086000"
"2009-12-18","PXLC","0.084000"
"2009-09-18","PXLC","0.068000"
"2009-06-19","PXLC","0.157000"
"2008-09-19","PXLC","0.076000"
"2008-06-20","PXLC","0.108000"
"2008-03-20","PXLC","0.012000"
"2007-12-21","PXLC","0.045000"
"2007-09-21","PXLC","0.069000"
"2007-06-15","PXLC","0.085000"
"2007-03-16","PXLC","0.057000"
"2011-12-16","PXLG","0.105000"
"2011-09-16","PXLG","0.066000"
"2011-12-16","PXLV","0.128000"
"2011-09-16","PXLV","0.144000"
"2011-12-16","PXMC","0.135000"
"2011-09-16","PXMC","0.064000"
"2011-06-17","PXMC","0.052000"
"2010-12-17","PXMC","0.125000"
"2010-09-17","PXMC","0.035000"
"2010-06-18","PXMC","0.051000"
"2009-12-18","PXMC","0.106000"
"2009-09-18","PXMC","0.022000"
"2009-06-19","PXMC","0.033000"
"2008-09-19","PXMC","0.032000"
"2008-06-20","PXMC","0.035000"
"2008-03-20","PXMC","0.016000"
"2007-12-21","PXMC","0.035000"
"2007-09-21","PXMC","0.022000"
"2007-06-15","PXMC","0.059000"
"2007-03-16","PXMC","0.020000"
"2011-12-16","PXMV","0.097000"
"2011-09-16","PXMV","0.032000"
"2011-06-17","PXMV","0.052000"
"2010-09-17","PXMV","0.031000"
"2010-06-18","PXMV","0.042000"
"2009-12-18","PXMV","0.144000"
"2009-09-18","PXMV","0.035000"
"2009-06-19","PXMV","0.085000"
"2009-03-20","PXMV","0.018000"
"2008-12-19","PXMV","0.086000"
"2008-09-19","PXMV","0.073000"
"2008-06-20","PXMV","0.063000"
"2008-03-20","PXMV","0.061000"
"2007-12-21","PXMV","0.047000"
"2007-09-21","PXMV","0.051000"
"2007-06-15","PXMV","0.096000"
"2007-03-16","PXMV","0.032000"
"2006-09-15","PXMV","0.038000"
"2006-06-16","PXMV","0.052000"
"2006-03-17","PXMV","0.034000"
"2005-12-16","PXMV","0.123000"
"2005-09-16","PXMV","0.048000"
"2005-06-17","PXMV","0.049000"
"2005-03-18","PXMV","0.020000"
"2011-12-16","PXSC","0.083000"
"2011-09-16","PXSC","0.054000"
"2011-06-17","PXSC","0.016000"
"2010-12-17","PXSC","0.087000"
"2009-12-18","PXSC","0.109000"
"2009-09-18","PXSC","0.010000"
"2009-06-19","PXSC","0.028000"
"2008-12-19","PXSC","0.030000"
"2008-06-20","PXSC","0.020000"
"2007-12-21","PXSC","0.159000"
"2007-06-15","PXSC","0.145000"
"2009-12-18","PXSG","0.067000"
"2009-09-18","PXSG","0.005000"
"2009-06-19","PXSG","0.016000"
"2011-12-16","PXSV","0.069000"
"2011-09-16","PXSV","0.040000"
"2011-06-17","PXSV","0.045000"
"2010-09-17","PXSV","0.028000"
"2010-06-18","PXSV","0.021000"
"2009-12-18","PXSV","0.022000"
"2009-09-18","PXSV","0.027000"
"2009-06-19","PXSV","0.031000"
"2009-03-20","PXSV","0.014000"
"2008-12-19","PXSV","0.041000"
"2008-09-19","PXSV","0.028000"
"2008-06-20","PXSV","0.032000"
"2008-03-20","PXSV","0.015000"
"2007-12-21","PXSV","0.479000"
"2007-09-21","PXSV","0.031000"
"2007-06-15","PXSV","0.048000"
"2007-03-16","PXSV","0.031000"
"2006-09-15","PXSV","0.025000"
"2006-06-16","PXSV","0.021000"
"2006-03-17","PXSV","0.016000"
"2005-12-16","PXSV","0.029000"
"2005-09-16","PXSV","0.028000"
"2005-06-17","PXSV","0.035000"
"2011-12-16","PBD","0.060000"
"2011-09-16","PBD","0.059000"
"2011-06-17","PBD","0.011000"
"2010-12-17","PBD","0.019000"
"2009-12-18","PBD","0.007000"
"2009-06-19","PBD","0.009000"
"2011-12-16","PKOL","0.236000"
"2011-06-17","PKOL","0.090000"
"2010-12-17","PKOL","0.232000"
"2010-09-17","PKOL","0.012000"
"2009-12-18","PKOL","0.300000"
"2008-12-19","PKOL","0.246000"
"2011-12-16","PXR","0.291000"
"2011-09-16","PXR","0.229000"
"2011-06-17","PXR","0.145000"
"2011-03-18","PXR","0.013000"
"2010-12-17","PXR","0.339000"
